book,chapter_number,difficulty
College / Advanced Statistics and Data Science (ABCD),2,0.2730569634374025
College / Advanced Statistics and Data Science (ABCD),3,0.3064675273891597
College / Advanced Statistics and Data Science (ABCD),4,0.3475227177098189
College / Advanced Statistics and Data Science (ABCD),5,0.33438224927262616
College / Advanced Statistics and Data Science (ABCD),6,0.37936075987774964
College / Advanced Statistics and Data Science (ABCD),7,0.3708499320955737
College / Advanced Statistics and Data Science (ABCD),8,0.36993758157389045
College / Advanced Statistics and Data Science (ABCD),9,0.40578491236722636
College / Advanced Statistics and Data Science (ABCD),10,0.4147192875705741
College / Advanced Statistics and Data Science (ABCD),11,0.49280127186210176
College / Advanced Statistics and Data Science (ABCD),12,0.46037079657199065
College / Advanced Statistics and Data Science (ABCD),13,0.4487965159490719
College / Statistics and Data Science (ABC),2,0.32767327605661467
College / Statistics and Data Science (ABC),3,0.3867521798957383
College / Statistics and Data Science (ABC),4,0.407992708029867
College / Statistics and Data Science (ABC),5,0.37944939148118517
College / Statistics and Data Science (ABC),6,0.40019470309317406
College / Statistics and Data Science (ABC),7,0.4232143288983272
College / Statistics and Data Science (ABC),8,0.40880093446814214
College / Statistics and Data Science (ABC),9,0.4170708586321097
College / Statistics and Data Science (ABC),10,0.45142097610941956
College / Statistics and Data Science (ABC),11,0.5284420409895032
College / Statistics and Data Science (ABC),12,0.4730841612925768
College / Statistics and Data Science (ABC),13,0.5192909862383781
High School / Advanced Statistics and Data Science I (ABC),2,0.49746723198469756
High School / Advanced Statistics and Data Science I (ABC),3,0.5674157796435688
High School / Advanced Statistics and Data Science I (ABC),4,0.6073975173676995
High School / Advanced Statistics and Data Science I (ABC),5,0.5307549986243805
High School / Advanced Statistics and Data Science I (ABC),6,0.5733517634003433
High School / Advanced Statistics and Data Science I (ABC),7,0.48681509739453854
High School / Advanced Statistics and Data Science I (ABC),8,0.5840858039587623
High School / Advanced Statistics and Data Science I (ABC),9,0.5722363220126269
